density,p_random,min_tenure,u_threshold,alpha,Run,dissimilarity,exposure
0.8181640625,0.056445312500000004,3.24609375,9.275390625,0.59453125,7434.0,0.23668261562998402,0.6431695055821371
0.7341796875,0.1853515625,3.24609375,9.275390625,0.59453125,7435.0,0.7351598173515982,0.3049674830496748
0.7341796875,0.056445312500000004,3.33984375,9.275390625,0.59453125,7436.0,0.6201923076923076,0.4192124261362892
0.7341796875,0.056445312500000004,3.24609375,9.138671875,0.59453125,7437.0,0.6540880503144654,0.3701502998142692
0.7341796875,0.056445312500000004,3.24609375,9.275390625,0.52421875,7438.0,0.5980430871835374,0.4316154043474243
0.7341796875,0.056445312500000004,3.24609375,9.275390625,0.59453125,7439.0,0.6503267973856209,0.3937122597491167
0.7869140625,0.09160156250000001,4.46484375,9.451171875,0.44921875,7440.0,0.8166666666666668,0.2234640522875817
0.7654296875,0.09160156250000001,4.46484375,9.451171875,0.44921875,7441.0,0.638655462184874,0.36314723909365726
0.7869140625,0.1501953125,4.46484375,9.451171875,0.44921875,7442.0,0.7701149425287356,0.30098257322951427
0.7869140625,0.09160156250000001,5.12109375,9.451171875,0.44921875,7443.0,0.6506965681277608,0.4405708991615913
0.7869140625,0.09160156250000001,4.46484375,7.712890625,0.44921875,7444.0,0.6220026350461133,0.4284824368334729
0.7869140625,0.09160156250000001,4.46484375,9.451171875,0.21953125,7445.0,0.6492753623188406,0.3633310101055423
0.7869140625,0.1501953125,5.12109375,7.712890625,0.21953125,7446.0,0.6432748538011696,0.35789473684210527
0.7654296875,0.09160156250000001,5.12109375,7.712890625,0.21953125,7447.0,0.6432748538011696,0.35789473684210527
0.7654296875,0.1501953125,4.46484375,7.712890625,0.21953125,7448.0,0.6503267973856209,0.3937122597491167
0.7654296875,0.1501953125,5.12109375,9.451171875,0.21953125,7449.0,0.6503267973856209,0.3937122597491167
0.7654296875,0.1501953125,5.12109375,7.712890625,0.44921875,7450.0,0.6434782608695652,0.3791264236378313
0.7654296875,0.1501953125,5.12109375,7.712890625,0.21953125,7451.0,0.533256880733945,0.4928068761897537
0.9119140625,0.16660156250000002,5.96484375,8.201171875,0.14921875,7452.0,0.6477987421383649,0.3844062220909725
0.8904296875,0.16660156250000002,5.96484375,8.201171875,0.14921875,7453.0,0.6201923076923076,0.4192124261362892
0.9119140625,0.0751953125,5.96484375,8.201171875,0.14921875,7454.0,0.6492753623188406,0.3633310101055423
0.9119140625,0.16660156250000002,3.62109375,8.201171875,0.14921875,7455.0,0.6165171382562687,0.3921994458226342
0.9119140625,0.16660156250000002,5.96484375,8.962890625,0.14921875,7456.0,0.5722425722425722,0.42960464620345606
0.9119140625,0.16660156250000002,5.96484375,8.201171875,0.51953125,7457.0,0.6201923076923076,0.4192124261362892
0.9119140625,0.0751953125,3.62109375,8.962890625,0.51953125,7458.0,0.6477987421383649,0.3844062220909725
0.8904296875,0.16660156250000002,3.62109375,8.962890625,0.51953125,7459.0,0.5872423596304194,0.45102577234247504
0.8904296875,0.0751953125,5.96484375,8.962890625,0.51953125,7460.0,0.6150075414781297,0.42110580167063827
0.8904296875,0.0751953125,3.62109375,8.201171875,0.51953125,7461.0,0.6294565593631014,0.39370158563766056
0.8904296875,0.0751953125,3.62109375,8.962890625,0.14921875,7462.0,0.6075268817204301,0.41228670307019655
0.8904296875,0.0751953125,3.62109375,8.962890625,0.51953125,7463.0,0.6434782608695652,0.3791264236378313
0.8494140625,0.054101562500000006,3.71484375,8.826171875,0.29921875,7464.0,0.6045474045474045,0.39751327349524934
0.8279296875,0.054101562500000006,3.71484375,8.826171875,0.29921875,7465.0,0.4096515799302178,0.5696017187143945
0.8494140625,0.18769531250000004,3.71484375,8.826171875,0.29921875,7466.0,0.6214689265536723,0.40497942236508855
0.8494140625,0.054101562500000006,4.37109375,8.826171875,0.29921875,7467.0,0.6762762762762763,0.37606757523912504
0.8494140625,0.054101562500000006,3.71484375,8.337890625,0.29921875,7468.0,0.4096515799302178,0.5696017187143945
0.8494140625,0.054101562500000006,3.71484375,8.826171875,0.6695312499999999,7469.0,0.4096515799302178,0.5696017187143945
0.8494140625,0.18769531250000004,4.37109375,8.337890625,0.6695312499999999,7470.0,0.4096515799302178,0.5696017187143945
0.8279296875,0.054101562500000006,4.37109375,8.337890625,0.6695312499999999,7471.0,0.6666666666666666,0.3454545454545454
0.8279296875,0.18769531250000004,3.71484375,8.337890625,0.6695312499999999,7472.0,0.6540880503144654,0.36786229676324783
0.8279296875,0.18769531250000004,4.37109375,8.826171875,0.6695312499999999,7473.0,0.4551282051282051,0.5993904761008428
0.8279296875,0.18769531250000004,4.37109375,8.337890625,0.29921875,7474.0,0.5083296476485332,0.5365370212192514
0.8279296875,0.18769531250000004,4.37109375,8.337890625,0.6695312499999999,7475.0,0.6762762762762763,0.37606757523912504
0.7244140625,0.12910156250000002,5.21484375,7.576171875,0.59921875,7476.0,0.5740333516584203,0.45757919625570764
0.7029296875,0.12910156250000002,5.21484375,7.576171875,0.59921875,7477.0,0.3847985172402774,0.5842993971443511
0.7244140625,0.1126953125,5.21484375,7.576171875,0.59921875,7478.0,0.6198938177350709,0.42010743480429874
0.7244140625,0.12910156250000002,5.87109375,7.576171875,0.59921875,7479.0,0.6461079723791588,0.3574094251636624
0.7244140625,0.12910156250000002,5.21484375,7.087890625,0.59921875,7480.0,0.5872423596304194,0.45102577234247504
0.7244140625,0.12910156250000002,5.21484375,7.576171875,0.36953125,7481.0,0.6666666666666666,0.3454545454545454
0.7244140625,0.1126953125,5.87109375,7.087890625,0.36953125,7482.0,0.6438746438746439,0.3574793376773575
0.7029296875,0.12910156250000002,5.87109375,7.087890625,0.36953125,7483.0,0.6075794103963118,0.42729450245606004
0.7029296875,0.1126953125,5.21484375,7.087890625,0.36953125,7484.0,0.09769722746821981,0.662776303465926
0.7029296875,0.1126953125,5.87109375,7.576171875,0.36953125,7485.0,0.6477987421383649,0.3844062220909725
0.7029296875,0.1126953125,5.87109375,7.087890625,0.59921875,7486.0,0.6434782608695652,0.3791264236378313
0.7029296875,0.1126953125,5.87109375,7.087890625,0.36953125,7487.0,0.6434782608695652,0.3791264236378313
0.7166015625,0.0587890625,3.99609375,8.904296875,0.20546875,7488.0,0.6214689265536723,0.40497942236508855
0.8982421875,0.0587890625,3.99609375,8.904296875,0.20546875,7489.0,0.09769722746821981,0.662776303465926
0.7166015625,0.07988281250000001,3.99609375,8.904296875,0.20546875,7490.0,0.6432748538011696,0.35789473684210527
0.7166015625,0.0587890625,4.46484375,8.904296875,0.20546875,7491.0,0.6214689265536723,0.40497942236508855
0.7166015625,0.0587890625,3.99609375,7.322265625,0.20546875,7492.0,0.7351598173515982,0.3049674830496748
0.7166015625,0.0587890625,3.99609375,8.904296875,0.65078125,7493.0,0.7278632478632479,0.3413806514254664
0.7166015625,0.07988281250000001,4.46484375,7.322265625,0.65078125,7494.0,0.6979351032448378,0.3458486030392675
0.8982421875,0.0587890625,4.46484375,7.322265625,0.65078125,7495.0,0.6979351032448378,0.3458486030392675
0.8982421875,0.07988281250000001,3.99609375,7.322265625,0.65078125,7496.0,0.6214689265536723,0.40497942236508855
0.8982421875,0.07988281250000001,4.46484375,8.904296875,0.65078125,7497.0,0.5722425722425722,0.42960464620345606
0.8982421875,0.07988281250000001,4.46484375,7.322265625,0.20546875,7498.0,0.3847985172402774,0.5842993971443511
0.8982421875,0.07988281250000001,4.46484375,7.322265625,0.65078125,7499.0,0.23668261562998402,0.6431695055821371
0.8416015625,0.1337890625,5.49609375,7.654296875,0.50546875,7500.0,0.7297474889702432,0.32925612577507035
0.7732421875,0.1337890625,5.49609375,7.654296875,0.50546875,7501.0,0.6369047619047619,0.37541153479467704
0.8416015625,0.15488281250000002,5.49609375,7.654296875,0.50546875,7502.0,0.6045474045474045,0.39751327349524934
0.8416015625,0.1337890625,5.96484375,7.654296875,0.50546875,7503.0,0.3847985172402774,0.5842993971443511
0.8416015625,0.1337890625,5.49609375,8.572265625,0.50546875,7504.0,0.6461079723791588,0.3574094251636624
0.8416015625,0.1337890625,5.49609375,7.654296875,0.35078125000000004,7505.0,0.4582417582417582,0.5789571018716259
0.8416015625,0.15488281250000002,5.96484375,8.572265625,0.35078125000000004,7506.0,0.6461079723791588,0.3574094251636624
0.7732421875,0.1337890625,5.96484375,8.572265625,0.35078125000000004,7507.0,0.6461079723791588,0.3574094251636624
0.7732421875,0.15488281250000002,5.49609375,8.572265625,0.35078125000000004,7508.0,0.6461079723791588,0.3574094251636624
0.7732421875,0.15488281250000002,5.96484375,7.654296875,0.35078125000000004,7509.0,0.6461079723791588,0.3574094251636624
0.7732421875,0.15488281250000002,5.96484375,8.572265625,0.50546875,7510.0,0.6461079723791588,0.3574094251636624
0.7732421875,0.15488281250000002,5.96484375,8.572265625,0.35078125000000004,7511.0,0.09769722746821981,0.662776303465926
0.9041015625,0.09628906250000001,3.24609375,8.279296875,0.6554687499999999,7512.0,0.3847985172402774,0.5842993971443511
0.7107421875,0.09628906250000001,3.24609375,8.279296875,0.6554687499999999,7513.0,0.3847985172402774,0.5842993971443511
0.9041015625,0.11738281250000002,3.24609375,8.279296875,0.6554687499999999,7514.0,0.3847985172402774,0.5842993971443511
0.9041015625,0.09628906250000001,5.21484375,8.279296875,0.6554687499999999,7515.0,0.3847985172402774,0.5842993971443511
0.9041015625,0.09628906250000001,3.24609375,9.197265625,0.6554687499999999,7516.0,0.5872423596304194,0.45102577234247504
0.9041015625,0.09628906250000001,3.24609375,8.279296875,0.20078125000000002,7517.0,0.7351598173515982,0.3049674830496748
0.9041015625,0.11738281250000002,5.21484375,9.197265625,0.20078125000000002,7518.0,0.6440677966101694,0.36878025952950483
0.7107421875,0.09628906250000001,5.21484375,9.197265625,0.20078125000000002,7519.0,0.5083296476485332,0.5365370212192514
0.7107421875,0.11738281250000002,3.24609375,9.197265625,0.20078125000000002,7520.0,0.6473429951690821,0.3513510686565176
0.7107421875,0.11738281250000002,5.21484375,8.279296875,0.20078125000000002,7521.0,0.5980430871835374,0.4316154043474243
0.7107421875,0.11738281250000002,5.21484375,9.197265625,0.6554687499999999,7522.0,0.6045474045474045,0.39751327349524934
0.7107421875,0.11738281250000002,5.21484375,9.197265625,0.20078125000000002,7523.0,0.8166666666666668,0.2234640522875817
0.7791015625,0.17128906250000003,4.74609375,7.029296875,0.35546875,7524.0,0.533256880733945,0.4928068761897537
0.8357421875,0.17128906250000003,4.74609375,7.029296875,0.35546875,7525.0,0.533256880733945,0.4928068761897537
0.7791015625,0.1923828125,4.74609375,7.029296875,0.35546875,7526.0,0.533256880733945,0.4928068761897537
0.7791015625,0.17128906250000003,3.71484375,7.029296875,0.35546875,7527.0,0.533256880733945,0.4928068761897537
0.7791015625,0.17128906250000003,4.74609375,7.947265625,0.35546875,7528.0,0.6075268817204301,0.41228670307019655
0.7791015625,0.17128906250000003,4.74609375,7.029296875,0.50078125,7529.0,0.6201923076923076,0.4192124261362892
0.7791015625,0.1923828125,3.71484375,7.947265625,0.50078125,7530.0,0.6075268817204301,0.41228670307019655
0.8357421875,0.17128906250000003,3.71484375,7.947265625,0.50078125,7531.0,0.09769722746821981,0.662776303465926
0.8357421875,0.1923828125,4.74609375,7.947265625,0.50078125,7532.0,0.09769722746821981,0.662776303465926
0.8357421875,0.1923828125,3.71484375,7.029296875,0.50078125,7533.0,0.6540880503144654,0.36786229676324783
0.8357421875,0.1923828125,3.71484375,7.947265625,0.35546875,7534.0,0.5980430871835374,0.4316154043474243
0.8357421875,0.1923828125,3.71484375,7.947265625,0.50078125,7535.0,0.6666666666666666,0.3454545454545454
0.8103515625,0.11503906250000001,5.87109375,7.341796875,0.28046875,7536.0,0.6492753623188406,0.3633310101055423
0.9294921875,0.11503906250000001,5.87109375,7.341796875,0.28046875,7537.0,0.4170589074311795,0.5843152607287032
0.8103515625,0.0986328125,5.87109375,7.341796875,0.28046875,7538.0,0.6440677966101694,0.36878025952950483
0.8103515625,0.11503906250000001,4.83984375,7.341796875,0.28046875,7539.0,0.6440677966101694,0.36878025952950483
0.8103515625,0.11503906250000001,5.87109375,8.884765625,0.28046875,7540.0,0.6503267973856209,0.3937122597491167
0.8103515625,0.11503906250000001,5.87109375,7.341796875,0.27578125,7541.0,0.4170589074311795,0.5843152607287032
0.8103515625,0.0986328125,4.83984375,8.884765625,0.27578125,7542.0,0.6432748538011696,0.35789473684210527
0.9294921875,0.11503906250000001,4.83984375,8.884765625,0.27578125,7543.0,0.6075794103963118,0.42729450245606004
0.9294921875,0.0986328125,5.87109375,8.884765625,0.27578125,7544.0,0.5083296476485332,0.5365370212192514
0.9294921875,0.0986328125,4.83984375,7.341796875,0.27578125,7545.0,0.5083296476485332,0.5365370212192514
0.9294921875,0.0986328125,4.83984375,8.884765625,0.28046875,7546.0,0.4170589074311795,0.5843152607287032
0.9294921875,0.0986328125,4.83984375,8.884765625,0.27578125,7547.0,0.6606060606060606,0.33963396339633967
0.9353515625,0.19003906250000002,4.37109375,8.591796875,0.58046875,7548.0,0.4170589074311795,0.5843152607287032
0.8044921875,0.19003906250000002,4.37109375,8.591796875,0.58046875,7549.0,0.4170589074311795,0.5843152607287032
0.9353515625,0.1736328125,4.37109375,8.591796875,0.58046875,7550.0,0.4170589074311795,0.5843152607287032
0.9353515625,0.19003906250000002,3.33984375,8.591796875,0.58046875,7551.0,0.4170589074311795,0.5843152607287032
0.9353515625,0.19003906250000002,4.37109375,7.634765625,0.58046875,7552.0,0.5977011494252874,0.4671467858794821
0.9353515625,0.19003906250000002,4.37109375,8.591796875,0.57578125,7553.0,0.638655462184874,0.36314723909365726
0.9353515625,0.1736328125,3.33984375,7.634765625,0.57578125,7554.0,0.47126436781609193,0.5719621325700786
0.8044921875,0.19003906250000002,3.33984375,7.634765625,0.57578125,7555.0,0.47126436781609193,0.5719621325700786
0.8044921875,0.1736328125,4.37109375,7.634765625,0.57578125,7556.0,0.4170589074311795,0.5843152607287032
0.8044921875,0.1736328125,3.33984375,8.591796875,0.57578125,7557.0,0.5872423596304194,0.45102577234247504
0.8044921875,0.1736328125,3.33984375,7.634765625,0.58046875,7558.0,0.5668255649717514,0.4431809680303631
0.8044921875,0.1736328125,3.33984375,7.634765625,0.57578125,7559.0,0.7005879692446856,0.35404855188599205
0.8728515625,0.0775390625,5.12109375,7.966796875,0.43046874999999996,7560.0,0.6330532212885154,0.36971902162927023
0.7419921875,0.0775390625,5.12109375,7.966796875,0.43046874999999996,7561.0,0.6165171382562687,0.3921994458226342
0.8728515625,0.06113281250000001,5.12109375,7.966796875,0.43046874999999996,7562.0,0.6075794103963118,0.42729450245606004
0.8728515625,0.0775390625,4.08984375,7.966796875,0.43046874999999996,7563.0,0.6316748154539353,0.45434008911085916
0.8728515625,0.0775390625,5.12109375,7.009765625,0.43046874999999996,7564.0,0.6075794103963118,0.42729450245606004
0.8728515625,0.0775390625,5.12109375,7.966796875,0.42578125,7565.0,0.6075794103963118,0.42729450245606004
0.8728515625,0.06113281250000001,4.08984375,7.009765625,0.42578125,7566.0,0.7351598173515982,0.3049674830496748
0.7419921875,0.0775390625,4.08984375,7.009765625,0.42578125,7567.0,0.6432748538011696,0.35789473684210527
0.7419921875,0.06113281250000001,5.12109375,7.009765625,0.42578125,7568.0,0.6440677966101694,0.36878025952950483
0.7419921875,0.06113281250000001,4.08984375,7.966796875,0.42578125,7569.0,0.5980430871835374,0.4316154043474243
0.7419921875,0.06113281250000001,4.08984375,7.009765625,0.43046874999999996,7570.0,0.6440677966101694,0.36878025952950483
0.7419921875,0.06113281250000001,4.08984375,7.009765625,0.42578125,7571.0,0.7278632478632479,0.3413806514254664
0.7478515625,0.15253906250000002,3.62109375,9.216796875,0.13046875,7572.0,0.7278632478632479,0.3413806514254664
0.8669921875,0.15253906250000002,3.62109375,9.216796875,0.13046875,7573.0,0.638655462184874,0.36314723909365726
0.7478515625,0.13613281250000003,3.62109375,9.216796875,0.13046875,7574.0,0.6440677966101694,0.36878025952950483
0.7478515625,0.15253906250000002,5.58984375,9.216796875,0.13046875,7575.0,0.6610169491525424,0.3455523221929132
0.7478515625,0.15253906250000002,3.62109375,8.259765625,0.13046875,7576.0,0.8166666666666668,0.2234640522875817
0.7478515625,0.15253906250000002,3.62109375,9.216796875,0.12578125,7577.0,0.6369047619047619,0.37541153479467704
0.7478515625,0.13613281250000003,5.58984375,8.259765625,0.12578125,7578.0,0.6492753623188406,0.3633310101055423
0.8669921875,0.15253906250000002,5.58984375,8.259765625,0.12578125,7579.0,0.4096515799302178,0.5696017187143945
0.8669921875,0.13613281250000003,3.62109375,8.259765625,0.12578125,7580.0,0.6503267973856209,0.3937122597491167
0.8669921875,0.13613281250000003,5.58984375,9.216796875,0.12578125,7581.0,0.6316748154539353,0.45434008911085916
0.8669921875,0.13613281250000003,5.58984375,8.259765625,0.13046875,7582.0,0.5083296476485332,0.5365370212192514
0.8669921875,0.13613281250000003,5.58984375,8.259765625,0.12578125,7583.0,0.638655462184874,0.36314723909365726
0.7322265625,0.10566406250000002,4.93359375,8.748046875,0.54296875,7584.0,0.5668255649717514,0.4431809680303631
0.8513671875,0.10566406250000002,4.93359375,8.748046875,0.54296875,7585.0,0.5668255649717514,0.4431809680303631
0.7322265625,0.0892578125,4.93359375,8.748046875,0.54296875,7586.0,0.533256880733945,0.4928068761897537
0.7322265625,0.10566406250000002,4.65234375,8.748046875,0.54296875,7587.0,0.4582417582417582,0.5789571018716259
0.7322265625,0.10566406250000002,4.93359375,9.041015625,0.54296875,7588.0,0.6075794103963118,0.42729450245606004
0.7322265625,0.10566406250000002,4.93359375,8.748046875,0.53828125,7589.0,0.638655462184874,0.36314723909365726
0.7322265625,0.0892578125,4.65234375,9.041015625,0.53828125,7590.0,0.638655462184874,0.36314723909365726
0.8513671875,0.10566406250000002,4.65234375,9.041015625,0.53828125,7591.0,0.638655462184874,0.36314723909365726
